date,equity,cash,reserved,invested,open_positions,open_orders,mode,daily_return,peak,drawdown
2023-11-24 00:00:00+00:00,403083.37828807335,249424.4031718559,249424.40317185587,153658.97511621748,20,28,positive_momentum_correction,0.007791603170612671,1357504.438206722,-0.7030703053755383
2023-11-25 00:00:00+00:00,406026.36970475747,249345.99386468047,249345.99386468047,156680.375840077,18,30,positive_momentum_correction,0.007301197655887659,1357504.438206722,-0.7009023629851828
2023-11-26 00:00:00+00:00,406582.95430548245,331206.39073501085,331206.39073501085,75376.56357047158,9,30,positive_momentum_correction,0.0013708089972819248,1357504.438206722,-0.7004923572532972
2023-11-27 00:00:00+00:00,404022.8355791484,220007.1962962417,220007.1962962417,184015.6392829067,21,20,positive_momentum_correction,-0.006296670087183598,1357504.438206722,-0.7023782580682632
2023-11-28 00:00:00+00:00,418120.5931740212,153878.7331677044,153878.7331677044,264241.8600063168,26,17,positive_momentum_correction,0.03489346728301723,1357504.438206722,-0.6919932035534535
2023-11-29 00:00:00+00:00,409317.7409361716,153878.7331677044,153878.73316770437,255439.00776846724,26,17,positive_momentum_correction,-0.02105338120523015,1357504.438206722,-0.6984777880528444
2023-11-30 00:00:00+00:00,411426.5959704056,174046.87105213446,174046.87105213446,237379.72491827115,26,15,positive_momentum_correction,0.005152122234943324,1357504.438206722,-0.6969243087603422
2023-12-01 00:00:00+00:00,418880.2868399855,219834.7909339503,219834.79093395034,199045.4959060352,18,17,positive_momentum_correction,0.01811669673906069,1357504.438206722,-0.6914335783731721
2023-12-02 00:00:00+00:00,420999.5980618921,335072.05958171556,335072.05958171556,85927.53848017653,6,26,positive_momentum_correction,0.005059467557890107,1357504.438206722,-0.689872396573497
2023-12-03 00:00:00+00:00,420600.6279845236,412763.04045476904,412763.04045476887,7837.587529754555,1,35,positive_momentum_correction,-0.0009476732975641777,1357504.438206722,-0.6901662962221018
2023-12-04 00:00:00+00:00,424897.70595732867,324892.8366973349,324892.8366973349,100004.86925999381,12,28,positive_momentum_correction,0.010216527715130264,1357504.438206722,-0.6870008716003735
2023-12-05 00:00:00+00:00,429110.0446089095,277635.79501282796,277635.79501282796,151474.24959608156,18,20,positive_momentum_correction,0.009913771226629953,1357504.438206722,-0.6838978698472851
2023-12-06 00:00:00+00:00,424474.4006664917,207613.94754919384,207613.9475491938,216860.4531172979,22,21,positive_momentum_correction,-0.01080292573119035,1357504.438206722,-0.6873126976827959
2023-12-07 00:00:00+00:00,428826.41535145976,172292.28063441164,172292.28063441164,256534.1347170481,25,21,positive_momentum_correction,0.010252714128660578,1357504.438206722,-0.6841068041604754
2023-12-08 00:00:00+00:00,441613.7666163674,139093.26545681385,139093.26545681385,302520.50115955353,27,20,positive_momentum_correction,0.0298194113215422,1357504.438206722,-0.6746870550200603
2023-12-09 00:00:00+00:00,436903.9986296714,201284.5020517361,201284.50205173605,235619.49657793532,19,25,positive_momentum_correction,-0.010664903005135229,1357504.438206722,-0.6781564860245861
2023-12-10 00:00:00+00:00,442377.8700282152,237844.28586154326,237844.28586154323,204533.584166672,14,32,positive_momentum_correction,0.012528773862707565,1357504.438206722,-0.674124181418809
2023-12-11 00:00:00+00:00,438407.91313528566,112705.80859240197,112705.80859240198,325702.1045428837,38,11,positive_momentum_correction,-0.00897413085486476,1357504.438206722,-0.6770486336571928
2023-12-12 00:00:00+00:00,449043.4502809956,132573.9957540847,132573.99575408467,316469.4545269109,36,11,positive_momentum_correction,0.024259455240325467,1357504.438206722,-0.6692140094405976
2023-12-13 00:00:00+00:00,464568.54037813144,111774.24067503713,111774.24067503713,352794.2997030943,39,9,positive_momentum_correction,0.03457369233961849,1357504.438206722,-0.657777516372741
2023-12-14 00:00:00+00:00,471215.2567823336,148373.76663594958,148373.76663594955,322841.49014638405,36,12,positive_momentum_correction,0.014307289079006802,1357504.438206722,-0.65288124037015
2023-12-15 00:00:00+00:00,452989.2751708209,103665.77172662305,103665.77172662303,349323.5034441978,39,8,positive_momentum_correction,-0.03867867465915209,1357504.438206722,-0.6663073339419614
2023-12-16 00:00:00+00:00,454250.79108826246,301318.4996350932,301318.4996350931,152932.29145316928,11,32,positive_momentum_correction,0.0027848692818739362,1357504.438206722,-0.6653780434866698
2023-12-17 00:00:00+00:00,451091.2781812906,169821.0326194777,169821.0326194777,281270.2455618129,23,22,positive_momentum_correction,-0.006955437324396296,1357504.438206722,-0.6677054855325651
2023-12-18 00:00:00+00:00,471805.4984644928,109791.60462207173,109791.60462207171,362013.89384242106,35,11,positive_momentum_correction,0.04592024116874471,1357504.438206722,-0.6524464412891696
2023-12-19 00:00:00+00:00,465125.09358934563,75910.10274416395,75910.10274416395,389214.9908451817,38,9,positive_momentum_correction,-0.014159234889989158,1357504.438206722,-0.6573675337638079
2023-12-20 00:00:00+00:00,484865.73658788507,136484.27960592625,136484.27960592628,348381.4569819588,34,12,positive_momentum_correction,0.04244157812729887,1357504.438206722,-0.6428256711790954
2023-12-21 00:00:00+00:00,500087.35670876235,136484.27960592625,136484.27960592628,363603.0771028361,34,15,positive_momentum_correction,0.03139347446572627,1357504.438206722,-0.6316127280074435
2023-12-22 00:00:00+00:00,505638.8699247136,260393.00179318138,260393.00179318135,245245.86813153228,24,24,positive_momentum_correction,0.011101086923067882,1357504.438206722,-0.6275232288797022
2023-12-23 00:00:00+00:00,512757.58475439996,376259.4623730608,376259.46237306076,136498.12238133914,10,36,positive_momentum_correction,0.01407865425920729,1357504.438206722,-0.6222792571995137
2023-12-24 00:00:00+00:00,509896.528643455,357494.9621274194,357494.9621274194,152401.56651603556,15,25,positive_momentum_correction,-0.005579744105229212,1357504.438206722,-0.6243868422875775
2023-12-25 00:00:00+00:00,518477.4508946954,366650.0034520451,366650.00345204514,151827.44744265033,14,29,positive_momentum_correction,0.016828752049105722,1357504.438206722,-0.6180657415900535
2023-12-26 00:00:00+00:00,523351.4067966109,160166.34381695968,160166.34381695965,363185.06297965127,30,15,positive_momentum_correction,0.009400516634821665,1357504.438206722,-0.6144753622404626
2023-12-27 00:00:00+00:00,527384.3697622323,159323.87248927902,159323.87248927896,368060.49727295333,32,14,positive_momentum_correction,0.007706032530430784,1357504.438206722,-0.611504496840605
2023-12-28 00:00:00+00:00,510556.2137561526,69612.92724736367,69612.92724736367,440943.28650878894,39,6,positive_momentum_correction,-0.031908712072120315,1357504.438206722,-0.6239008879922316
2023-12-29 00:00:00+00:00,515669.29228768696,130513.00165274486,130513.00165274483,385156.2906349421,32,8,positive_momentum_correction,0.010014721971391749,1357504.438206722,-0.6201343599517866
2023-12-30 00:00:00+00:00,514918.62054432335,130513.00165274486,130513.00165274483,384405.61889157846,32,8,positive_momentum_correction,-0.0014557231826494155,1357504.438206722,-0.6206873391702967
2023-12-31 00:00:00+00:00,510508.9794634201,311020.84681995487,311020.84681995487,199488.13264346521,18,26,positive_momentum_correction,-0.00856376309763629,1357504.438206722,-0.6239356829375763
2024-01-01 00:00:00+00:00,517221.30143650173,348068.90066436876,348068.90066436876,169152.40077213297,14,31,positive_momentum_correction,0.013148293650264042,1357504.438206722,-0.6189910788654536
2024-01-02 00:00:00+00:00,516437.28482446197,470442.3144517292,470442.31445172924,45994.970372732765,4,33,positive_momentum_correction,-0.001515824290032719,1357504.438206722,-0.6195686214428284
2024-01-03 00:00:00+00:00,517901.6431124736,72885.04560795469,72885.04560795467,445016.5975045189,33,4,positive_momentum_correction,0.0028355007104285956,1357504.438206722,-0.6184899079986602
2024-01-04 00:00:00+00:00,537133.142832713,66691.67232705845,66691.67232705843,470441.4705056545,34,3,positive_momentum_correction,0.037133498176723956,1357504.438206722,-0.6043231036929266
2024-01-05 00:00:00+00:00,518926.1025767724,38219.960708806415,38219.96070880641,480706.141867966,34,6,positive_momentum_correction,-0.03389669860981015,1357504.438206722,-0.6177352441939126
2024-01-06 00:00:00+00:00,497136.94697455066,21676.621441247247,21676.621441247233,475460.32553330343,38,2,positive_momentum_correction,-0.04198893733428666,1357504.438206722,-0.6337861350705609
2024-01-07 00:00:00+00:00,479986.3881063725,21676.621441247247,21676.621441247233,458309.76666512527,38,2,positive_momentum_correction,-0.03449866072628904,1357504.438206722,-0.6464200229500245
2024-01-08 00:00:00+00:00,490570.22933487623,377906.0147509806,377906.01475098054,112664.21458389563,10,22,positive_momentum_correction,0.022050294530765235,1357504.438206722,-0.6386234803158914
2024-01-09 00:00:00+00:00,483943.8742385901,186509.5891575623,157711.0007250719,297434.28508102783,21,8,positive_momentum_correction,-0.013507454590691803,1357504.438206722,-0.6435047572456667
2024-01-10 00:00:00+00:00,505930.5480658455,177944.8442738146,177944.84427381455,327985.7037920309,22,8,positive_momentum_correction,0.0454322804722922,1357504.438206722,-0.6273083653898139
2024-01-11 00:00:00+00:00,516250.00483527884,185468.5745972795,185468.5745972795,330781.43023799936,18,12,positive_momentum_correction,0.020396982963144294,1357504.438206722,-0.6197065804681636
2024-01-12 00:00:00+00:00,504437.0501468803,46929.6753296704,46929.67532967041,457507.37481720996,26,4,positive_momentum_correction,-0.022882236470230577,1357504.438206722,-0.6284085444219636
2024-01-13 00:00:00+00:00,514885.8831026724,54185.41756270703,54185.417562707036,460700.4655399654,26,7,positive_momentum_correction,0.020713849136873685,1357504.438206722,-0.6207114550705689
2024-01-14 00:00:00+00:00,504736.99581697676,245620.56387601374,245620.56387601368,259116.43194096306,16,7,positive_momentum_correction,-0.01971094492732839,1357504.438206722,-0.6281875906912395
2024-01-15 00:00:00+00:00,513734.35410023155,301567.3696082985,301567.3696082985,212166.98449193302,13,12,positive_momentum_correction,0.017825834757152048,1357504.438206722,-0.6215597241222429
2024-01-16 00:00:00+00:00,515836.1648862991,333017.05899643875,333017.0589964387,182819.10588986037,12,11,positive_momentum_correction,0.004091240481179703,1357504.438206722,-0.620011433945863
2024-01-17 00:00:00+00:00,514219.3872810357,482288.1078472106,482288.10784721066,31931.279433825133,4,19,positive_momentum_correction,-0.0031342850992616134,1357504.438206722,-0.6212024264463363
2024-01-18 00:00:00+00:00,510680.75501655764,214373.86081370103,214373.86081370106,296306.8942028566,17,5,positive_momentum_correction,-0.0068815613568924405,1357504.438206722,-0.6238091451905878
2024-01-19 00:00:00+00:00,512498.4083642808,125423.11792717144,125423.1179271714,387075.2904371094,17,5,positive_momentum_correction,0.003559275202497547,1357504.438206722,-0.6224701784096582
2024-01-20 00:00:00+00:00,502552.53963916365,125423.11792717144,125423.1179271714,377129.42171199224,17,5,positive_momentum_correction,-0.01940663339201576,1357504.438206722,-0.6297967612518152
2024-01-21 00:00:00+00:00,493406.2803601129,74355.04242551565,74355.04242551565,419051.23793459724,18,3,positive_momentum_correction,-0.018199608115835653,1357504.438206722,-0.6365343151202453
2024-01-22 00:00:00+00:00,471361.250264424,37223.523270196834,37223.523270196805,434137.7269942272,20,1,positive_momentum_correction,-0.04467926528944732,1357504.438206722,-0.6527736948785985
2024-01-23 00:00:00+00:00,476689.04994749255,293733.22432504187,293733.22432504187,182955.8256224507,5,7,positive_momentum_correction,0.011303007364478423,1357504.438206722,-0.6488489933946706
2024-01-24 00:00:00+00:00,475540.04555490636,384089.08476730454,370446.25647640706,91450.9607876018,3,8,positive_momentum_correction,-0.0024103855389855378,1357504.438206722,-0.6496954027029924
2024-01-25 00:00:00+00:00,470199.0568009439,336535.0802118139,336535.0802118139,133663.97658913003,4,8,positive_momentum_correction,-0.011231417425066836,1357504.438206722,-0.653629819861155
2024-01-26 00:00:00+00:00,475383.13783589227,387279.79709182924,387279.7970918293,88103.34074406305,3,17,positive_momentum_correction,0.011025290161615464,1357504.438206722,-0.6498109881217932
2024-01-27 00:00:00+00:00,476973.8075563446,424500.8818506414,424500.8818506414,52472.9257057032,1,27,positive_momentum_correction,0.0033460793912329923,1357504.438206722,-0.6486392278861113
2024-01-28 00:00:00+00:00,477352.714404088,334035.75880158733,277349.4334061531,143316.95560250065,4,13,positive_momentum_correction,0.0007943975994921804,1357504.438206722,-0.6483601077321883
2024-01-29 00:00:00+00:00,490176.24968212657,334035.75880158733,334035.75880158716,156140.49088053926,4,24,positive_momentum_correction,0.026863857460299734,1357504.438206722,-0.6389137037889506
2024-01-30 00:00:00+00:00,487994.48774713976,389151.1179286763,389151.1179286763,98843.36981846348,3,15,positive_momentum_correction,-0.004450974392173568,1357504.438206722,-0.6405208896467508
2024-01-31 00:00:00+00:00,484329.63070236606,257577.7388536065,213551.36824673807,226751.89184875955,9,6,positive_momentum_correction,-0.007510037790985691,1357504.438206722,-0.6432205913505736
2024-02-01 00:00:00+00:00,488334.1912239668,208778.29007889252,208778.2900788925,279555.9011450743,10,10,positive_momentum_correction,0.00826825423791111,1357504.438206722,-0.6402706484930086
2024-02-02 00:00:00+00:00,489788.734601332,305910.2161058715,305910.2161058715,183878.51849546048,8,12,positive_momentum_correction,0.0029785818881933324,1357504.438206722,-0.6391991651619584
2024-02-03 00:00:00+00:00,487141.2731628669,305910.2161058715,296983.88864052074,181231.0570569954,8,11,positive_momentum_correction,-0.005405313049145599,1357504.438206722,-0.6411494066226511
2024-02-04 00:00:00+00:00,482590.47830722434,301120.6286193576,301120.6286193576,181469.84968786672,9,9,positive_momentum_correction,-0.009341837997210889,1357504.438206722,-0.6445017307311853
2024-02-05 00:00:00+00:00,482500.311883381,382157.261212933,318447.90877191187,100343.05067044799,4,7,positive_momentum_correction,-0.00018683838139454956,1357504.438206722,-0.644568151452404
2024-02-06 00:00:00+00:00,480849.63894516684,429285.8441452703,429285.8441452703,51563.79479989657,3,9,positive_momentum_correction,-0.0034210815984158094,1357504.438206722,-0.6457841128089612
2024-02-07 00:00:00+00:00,484225.17130426946,382263.12769545615,382263.1276954561,101962.04360881333,3,23,positive_momentum_correction,0.007019933230078879,1357504.438206722,-0.6432975409318469
2024-02-08 00:00:00+00:00,481786.2400586668,369416.75315238547,369416.7531523855,112369.48690628131,5,23,positive_momentum_correction,-0.005036770887051123,1357504.438206722,-0.6450941694930209
2024-02-09 00:00:00+00:00,486507.8873024462,374230.837543604,374230.837543604,112277.04975884216,4,33,positive_momentum_correction,0.009800294925825348,1357504.438206722,-0.6416159876831575
2024-02-10 00:00:00+00:00,487792.7255772713,390069.7773882942,390069.7773882942,97722.94818897707,4,34,positive_momentum_correction,0.0026409402773492907,1357504.438206722,-0.640669516910272
2024-02-11 00:00:00+00:00,492381.5271137369,365652.1030781691,365652.1030781691,126729.42403556779,10,36,positive_momentum_correction,0.0094072775091818,1357504.438206722,-0.6372891953383385
2024-02-12 00:00:00+00:00,496244.38428758044,360952.87888862187,360952.8788886218,135291.50539895857,16,34,positive_momentum_correction,0.007845252027400385,1357504.438206722,-0.6344436376627065
2024-02-13 00:00:00+00:00,492930.4360902668,289699.2133985916,289699.2133985916,203231.22269167518,24,27,positive_momentum_correction,-0.006678056824907408,1357504.438206722,-0.6368848438231014
2024-02-14 00:00:00+00:00,499493.0183227644,289699.2133985916,289699.2133985916,209793.80492417276,24,26,positive_momentum_correction,0.013313404391397388,1357504.438206722,-0.632050544908273
2024-02-15 00:00:00+00:00,502181.68586665683,262368.8559236252,262368.8559236252,239812.82994303165,26,23,positive_momentum_correction,0.0053827930426748605,1357504.438206722,-0.6300699491413493
2024-02-16 00:00:00+00:00,498546.6180557611,199285.21158093834,199285.21158093828,299261.4064748228,27,21,positive_momentum_correction,-0.007238551132390247,1357504.438206722,-0.6327477067298972
2024-02-17 00:00:00+00:00,501948.14382914826,147446.59820473593,147446.59820473596,354501.5456244123,34,14,positive_momentum_correction,0.006822884059774603,1357504.438206722,-0.6302419869122291
2024-02-18 00:00:00+00:00,511436.3769870829,236414.53864622372,236414.53864622375,275021.83834085916,24,25,positive_momentum_correction,0.018902815509094006,1357504.438206722,-0.6232525194078218
2024-02-19 00:00:00+00:00,513974.02530401084,234638.396900994,234638.396900994,279335.62840301683,25,24,positive_momentum_correction,0.004961806455531015,1357504.438206722,-0.6213831713265143
2024-02-20 00:00:00+00:00,509366.4272059974,156149.87842807535,156149.87842807535,353216.54877792206,40,11,positive_momentum_correction,-0.008964651657811129,1357504.438206722,-0.6247773393073572
2024-02-21 00:00:00+00:00,509902.52146068716,148743.05889379606,148743.05889379606,361159.4625668911,41,10,positive_momentum_correction,0.0010524726916738558,1357504.438206722,-0.6243824277036811
2024-02-22 00:00:00+00:00,513184.0767327222,183494.36557214064,183494.3655721406,329689.71116058156,31,19,positive_momentum_correction,0.006435652176487672,1357504.438206722,-0.6219650836570052
2024-02-23 00:00:00+00:00,509802.67471594585,36908.47967691891,36908.47967691888,472894.19503902696,46,6,positive_momentum_correction,-0.00658906261921588,1357504.438206722,-0.6244559793930393
2024-02-24 00:00:00+00:00,525616.4440763324,32429.55201516873,32429.55201516871,493186.8920611637,46,6,positive_momentum_correction,0.0310193926879605,1357504.438206722,-0.6128068319462164
2024-02-25 00:00:00+00:00,529175.1145026785,177579.56850001783,177579.56850001786,351595.54600266065,29,22,positive_momentum_correction,0.006770470114571436,1357504.438206722,-0.610185352173342
2024-02-26 00:00:00+00:00,535362.6951913446,241835.19222432494,241835.19222432494,293527.5029670197,27,24,positive_momentum_correction,0.011692879198375028,1357504.438206722,-0.6056272965865479
2024-02-27 00:00:00+00:00,530064.0375314169,206464.22463698787,206464.22463698784,323599.812894429,30,23,positive_momentum_correction,-0.009897323267983649,1357504.438206722,-0.6095305307202994
2024-02-28 00:00:00+00:00,558006.5790114885,262508.8573954452,262508.8573954452,295497.72161604324,28,22,positive_momentum_correction,0.052715407010450965,1357504.438206722,-0.5889467737220653
2024-02-29 00:00:00+00:00,554475.2905204479,126999.48968427672,126999.48968427669,427475.8008361712,37,10,positive_momentum_correction,-0.006328399384280203,1357504.438206722,-0.5915480827061488
2024-03-01 00:00:00+00:00,585053.965867748,129905.42857728696,129905.42857728695,455148.537290461,36,12,positive_momentum_correction,0.055148851301557666,1357504.438206722,-0.5690224286554741
2024-03-02 00:00:00+00:00,598891.5689527971,178714.68517705615,178714.68517705615,420176.8837757409,30,20,positive_momentum_correction,0.023651840500773735,1357504.438206722,-0.5588290158786227
2024-03-03 00:00:00+00:00,602666.9969934318,246260.15971530398,246260.15971530395,356406.8372781279,35,14,positive_momentum_correction,0.006304026031350496,1357504.438206722,-0.556047862510445
2024-03-04 00:00:00+00:00,623850.0494722605,303587.16906374454,303587.1690637445,320262.88040851604,25,23,positive_momentum_correction,0.03514885099815679,1357504.438206722,-0.5404434549795114
2024-03-05 00:00:00+00:00,607546.1167693817,165823.96013606107,165823.96013606104,441722.1566333206,37,9,positive_momentum_correction,-0.026134377510542817,1357504.438206722,-0.5524536792145176
2024-03-06 00:00:00+00:00,668558.1150444141,135134.46461862017,135134.46461862017,533423.6504257938,39,7,positive_momentum_correction,0.10042364948271398,1357504.438206722,-0.5075094443686781
2024-03-07 00:00:00+00:00,676251.5484886477,135134.46461862017,135134.46461862017,541117.0838700274,39,8,positive_momentum_correction,0.011507501399070641,1357504.438206722,-0.5018421086107215
2024-03-08 00:00:00+00:00,709344.2981584802,209949.7925319869,209949.7925319869,499394.5056264933,28,19,positive_momentum_correction,0.04893556213481709,1357504.438206722,-0.47746447216369203
2024-03-09 00:00:00+00:00,748264.4243610381,287006.26899599016,287006.26899599016,461258.155365048,25,21,positive_momentum_correction,0.05486775082790962,1357504.438206722,-0.4487941230236393
2024-03-10 00:00:00+00:00,749611.4058958704,582617.3279359066,582617.3279359066,166994.07795996385,12,34,positive_momentum_correction,0.0018001410878012436,1357504.438206722,-0.44780187467665655
2024-03-11 00:00:00+00:00,773633.2219994945,407459.13138425734,407459.13138425734,366174.09061523713,23,24,positive_momentum_correction,0.0320456918273746,1357504.438206722,-0.4301063037248908
2024-03-12 00:00:00+00:00,771091.2314202782,277669.66166862624,277669.66166862624,493421.56975165196,33,14,positive_momentum_correction,-0.00328578259946799,1357504.438206722,-0.431978850515658
2024-03-13 00:00:00+00:00,776678.8793891463,293269.88902644115,293269.88902644115,483408.9903627052,32,17,positive_momentum_correction,0.007246416171243775,1357504.438206722,-0.42786273287242615
2024-03-14 00:00:00+00:00,777786.5111380277,224783.58403903118,224783.58403903118,553002.9270989965,38,11,positive_momentum_correction,0.0014261128740264972,1357504.438206722,-0.4270468005500653
2024-03-15 00:00:00+00:00,761153.5399536025,211210.78449214724,211210.78449214724,549942.7554614552,36,13,positive_momentum_correction,-0.021385008541853545,1357504.438206722,-0.4392994096143844
2024-03-16 00:00:00+00:00,721321.6663059419,211003.02100802417,211003.02100802414,510318.6452979177,36,13,positive_momentum_correction,-0.05233093135202216,1357504.438206722,-0.46864139371889235
2024-03-17 00:00:00+00:00,759631.8622446717,284228.5473173015,284228.5473173014,475403.31492737023,29,17,positive_momentum_correction,0.053111112182343545,1357504.438206722,-0.4404203471716427
2024-03-18 00:00:00+00:00,730265.0750340893,203113.69385035246,203113.69385035243,527151.3811837368,35,11,positive_momentum_correction,-0.038659235703732975,1357504.438206722,-0.46205326886534726
2024-03-19 00:00:00+00:00,695391.3280462357,85659.95048126932,85659.95048126928,609731.3775649664,39,4,positive_momentum_correction,-0.0477549155506658,1357504.438206722,-0.4877428695814393
2024-03-20 00:00:00+00:00,756968.3914442268,199580.81551138163,199580.8155113816,557387.5759328452,33,11,positive_momentum_correction,0.088550231955002,1357504.438206722,-0.4423823818622721
2024-03-21 00:00:00+00:00,746342.3800673608,429026.8116161741,429026.81161617406,317315.56845118676,20,20,positive_momentum_correction,-0.014037589279775053,1357504.438206722,-0.45020998896085584
2024-03-22 00:00:00+00:00,739138.9934613599,408168.7181176336,408168.71811763354,330970.2753437263,21,15,positive_momentum_correction,-0.009651584578850847,1357504.438206722,-0.4555163337530075
2024-03-23 00:00:00+00:00,742328.3794243971,484006.36410511204,484006.3641051119,258322.01531928516,15,16,positive_momentum_correction,0.004315001631968407,1357504.438206722,-0.45316688584457154
2024-03-24 00:00:00+00:00,745835.1296068642,668965.4525900125,668965.4525900123,76869.67701685167,5,24,positive_momentum_correction,0.004723987765611559,1357504.438206722,-0.45058365290347013
2024-03-25 00:00:00+00:00,748068.1115912246,676498.4215367282,676498.4215367282,71569.69005449644,4,34,positive_momentum_correction,0.002993935114771862,1357504.438206722,-0.44893873600926815
2024-03-26 00:00:00+00:00,749416.808108999,676498.4215367282,676498.4215367283,72918.38657227089,4,27,positive_momentum_correction,0.0018029060414106457,1357504.438206722,-0.44794522432723183
2024-03-27 00:00:00+00:00,748550.5208455552,544702.406549419,544702.4065494189,203848.11429613616,6,19,positive_momentum_correction,-0.0011559485376765322,1357504.438206722,-0.44858337123788816
2024-03-28 00:00:00+00:00,753666.6253584055,506267.0702474013,506267.07024740137,247399.55511100416,7,20,positive_momentum_correction,0.006834681655249142,1357504.438206722,-0.4448146141208884
2024-03-29 00:00:00+00:00,747918.2236491137,387421.3409495425,351053.8491771254,360496.88269957126,10,13,positive_momentum_correction,-0.0076272472680586345,1357504.438206722,-0.44904915033860093
2024-03-30 00:00:00+00:00,742556.0614711393,362648.09286465455,362648.0928646545,379907.96860648476,12,11,positive_momentum_correction,-0.007169449825426444,1357504.438206722,-0.45299916481152436
2024-03-31 00:00:00+00:00,759299.8155573793,362648.09286465455,362648.0928646545,396651.7226927248,12,8,positive_momentum_correction,0.022548808036214174,1357504.438206722,-0.44066494798321065
2024-04-01 00:00:00+00:00,748171.6054035677,439858.2303179005,381591.22135065746,308313.3750856671,10,6,positive_momentum_correction,-0.014655884178824352,1357504.438206722,-0.44886249772272535
2024-04-02 00:00:00+00:00,725344.0903217517,232661.36034412443,232661.36034412443,492682.7299776272,13,4,positive_momentum_correction,-0.03051106847272389,1357504.438206722,-0.46567829179259335
2024-04-03 00:00:00+00:00,734329.4057845415,265222.5386324293,265222.5386324293,469106.8671521121,11,5,positive_momentum_correction,0.01238765929533403,1357504.438206722,-0.4590592965172191
2024-04-04 00:00:00+00:00,740555.828965489,286652.93267208943,286652.9326720894,453902.8962933997,9,8,positive_momentum_correction,0.008479060121929116,1357504.438206722,-0.45447262776999
2024-04-05 00:00:00+00:00,723223.0094716167,165075.33175349102,165075.33175349093,558147.6777181257,13,8,positive_momentum_correction,-0.02340514896504864,1357504.438206722,-0.4672407771815449
2024-04-06 00:00:00+00:00,732285.961128072,248634.46324910145,248634.46324910148,483651.4978789705,10,8,positive_momentum_correction,0.01253133755116087,1357504.438206722,-0.46056459152691265
2024-04-07 00:00:00+00:00,735692.4983132543,486105.62236638257,486105.62236638257,249586.8759468718,6,18,positive_momentum_correction,0.0046519220168232955,1357504.438206722,-0.4580551800735826
2024-04-08 00:00:00+00:00,740616.6499346003,569055.241931842,569055.241931842,171561.40800275822,5,34,positive_momentum_correction,0.006693219833878716,1357504.438206722,-0.4544278242559834
2024-04-09 00:00:00+00:00,724659.3010084026,458851.67967959435,458851.67967959435,265807.6213288082,21,14,positive_momentum_correction,-0.021546030497163193,1357504.438206722,-0.4661827389929676
2024-04-10 00:00:00+00:00,732581.6577255891,416168.169667344,416168.16966734396,316413.48805824504,23,13,positive_momentum_correction,0.010932526093520245,1357504.438206722,-0.4603467678578367
2024-04-11 00:00:00+00:00,727795.2778953984,366081.520305513,366081.520305513,361713.7575898854,24,13,positive_momentum_correction,-0.006533578584332456,1357504.438206722,-0.4638726346583265
2024-04-12 00:00:00+00:00,660344.6460644846,57942.2969988207,57942.296998820704,602402.3490656639,35,2,positive_momentum_correction,-0.09267802894512334,1357504.438206722,-0.5135598621417349
2024-04-13 00:00:00+00:00,584578.3224460328,-1.673470251262188e-10,-1.5279510989785194e-10,584578.3224460329,37,0,positive_momentum_correction,-0.11473754511375722,1357504.438206722,-0.5693728094043898
2024-04-14 00:00:00+00:00,632739.6804305022,80011.34607068331,-1.5279510989785194e-10,552728.3343598188,21,0,positive_momentum_correction,0.08238649319555558,1357504.438206722,-0.5338949452965633
2024-04-15 00:00:00+00:00,613872.929049664,217634.205795114,61387.29290496624,396238.7232545499,15,1,positive_momentum_correction,-0.029817556831589376,1357504.438206722,-0.5477930592546743
2024-04-16 00:00:00+00:00,601217.4211931108,226700.5806695731,60121.742119310926,374516.8405235377,14,1,positive_momentum_correction,-0.020615842884854296,1357504.438206722,-0.5571156864965204
2024-04-17 00:00:00+00:00,593750.723783403,484539.26460744697,119496.81449765124,109211.4591759561,3,2,positive_momentum_correction,-0.012419296491592235,1357504.438206722,-0.5626159980973955
2024-04-18 00:00:00+00:00,596241.862127372,473126.5615989335,59375.07237834016,123115.3005284385,2,1,positive_momentum_correction,0.004195596306974192,1357504.438206722,-0.5607809113942832
2024-04-19 00:00:00+00:00,596458.0681420619,413751.4892205932,59645.80681420605,182706.57892146875,3,1,positive_momentum_correction,0.00036261461736120104,1357504.438206722,-0.5606216441325308
2024-04-20 00:00:00+00:00,615594.5883010931,413751.4892205932,-1.4551915228366852e-10,201843.0990804999,3,0,positive_momentum_correction,0.032083596787684465,1357504.438206722,-0.5465248061256431
2024-04-21 00:00:00+00:00,603748.7146087815,480792.3179826426,60374.87146087801,122956.39662613883,2,1,positive_momentum_correction,-0.019242978930343768,1357504.438206722,-0.555251019726801
2024-04-22 00:00:00+00:00,612762.9507045646,480792.3179826426,244203.75667224737,131970.63272192195,2,4,positive_momentum_correction,0.014930443539948879,1357504.438206722,-0.5486107201873822
2024-04-23 00:00:00+00:00,610937.5091115364,540669.5886174459,488578.7603168619,70267.92049409047,1,8,positive_momentum_correction,-0.0029790338840316455,1357504.438206722,-0.5499554241468327
2024-04-24 00:00:00+00:00,611222.8302288172,427185.8013126889,366830.64596140874,184037.02891612833,3,6,positive_momentum_correction,0.0004670217706810309,1357504.438206722,-0.5497452435321323
2024-04-25 00:00:00+00:00,616154.3469569073,366092.05040153523,183338.31695691694,250062.296555372,4,3,positive_momentum_correction,0.00806827965873591,1357504.438206722,-0.5461124622392736
