date,equity,cash,reserved,invested,open_positions,open_orders,mode,daily_return,peak,drawdown
2025-07-16 00:00:00+00:00,720031.1279674188,419524.56141554116,419524.561415541,300506.5665518776,20,32,passive_limit,0.011674654847551258,1087135.3416611343,-0.33768032334666187
2025-07-17 00:00:00+00:00,726208.0267149487,416636.5355972255,416636.53559722553,309571.49111772317,21,32,passive_limit,0.008578655154766412,1087135.3416611343,-0.3319985112384365
2025-07-18 00:00:00+00:00,733262.1101647944,340825.65984110074,340825.65984110057,392436.45032369357,27,27,passive_limit,0.009713585075278308,1087135.3416611343,-0.32550982194693845
2025-07-19 00:00:00+00:00,738547.474179407,400664.6343985711,400664.63439857087,337882.8397808359,23,29,passive_limit,0.007208014625799786,1087135.3416611343,-0.3206480868785737
2025-07-20 00:00:00+00:00,743224.1527559035,545212.9591343974,545212.959134397,198011.19362150613,14,38,passive_limit,0.006332265345152965,1087135.3416611343,-0.3163462503019515
2025-07-21 00:00:00+00:00,760266.3904591041,532936.3577747153,532936.3577747156,227330.03268438877,15,37,passive_limit,0.02293014515204761,1087135.3416611343,-0.30066997058763356
2025-07-22 00:00:00+00:00,771610.9423366135,358609.62946007965,358609.62946007954,413001.3128765339,28,23,passive_limit,0.01492181164375661,1087135.3416611343,-0.2902346996119195
2025-07-23 00:00:00+00:00,732490.0772836199,164940.80739133427,164940.8073913342,567549.2698922857,40,12,passive_limit,-0.05070024659646055,1087135.3416611343,-0.32621997536720604
2025-07-24 00:00:00+00:00,725025.0837451271,47645.20840116654,47645.20840116654,677379.8753439605,49,3,passive_limit,-0.010191255513216202,1087135.3416611343,-0.33308663975793995
2025-07-25 00:00:00+00:00,746798.6977637161,45923.914396080945,45923.914396080945,700874.7833676351,49,3,passive_limit,0.03003153202109532,1087135.3416611343,-0.31305820982453436
2025-07-26 00:00:00+00:00,751474.9594263777,90315.92062388614,90315.92062388614,661159.0388024915,46,6,passive_limit,0.006261743193533453,1087135.3416611343,-0.3087567567455495
2025-07-27 00:00:00+00:00,761348.3806873274,337343.2922008038,337343.2922008038,424005.08848652354,28,22,passive_limit,0.013138722903669908,1087135.3416611343,-0.2996747033133952
2025-07-28 00:00:00+00:00,746540.4278997125,423305.8417047443,423305.8417047445,323234.5861949682,23,27,passive_limit,-0.019449641140953933,1087135.3416611343,-0.3132957790158817
