date,none,C > SMA(50),"C > SMA(50), 3d",C > EMA(120),"C > EMA(120), 3d"
2023-06-08 00:00:00+00:00,711957.4695233074,1807424.3325850244,1516370.0853196394,1261277.962315565,1200884.784831987
2023-06-09 00:00:00+00:00,702836.5943542987,1807424.3325850244,1516370.0853196394,1245273.9034314193,1197317.2515885048
2023-06-10 00:00:00+00:00,645399.3844091608,1807424.3325850244,1516370.0853196394,1143918.715160076,1141103.8079027976
2023-06-11 00:00:00+00:00,666369.76551698,1807424.3325850244,1516370.0853196394,1167490.3992576783,1165015.3824643476
2023-06-12 00:00:00+00:00,677286.5651943025,1807424.3325850244,1516370.0853196394,1175806.2156738078,1244093.775049502
2023-06-13 00:00:00+00:00,676115.3001665137,1807424.3325850244,1516370.0853196394,1176892.2509560022,1210674.5985497641
2023-06-14 00:00:00+00:00,677473.4239893595,1807424.3325850244,1516370.0853196394,1176707.237688656,1195056.4289308502
2023-06-15 00:00:00+00:00,674595.9572197078,1807424.3325850244,1516370.0853196394,1176707.237688656,1193859.190698575
2023-06-16 00:00:00+00:00,673369.202888931,1807424.3325850244,1516370.0853196394,1176707.237688656,1193859.190698575
2023-06-17 00:00:00+00:00,674363.2808982374,1807424.3325850244,1516370.0853196394,1176707.237688656,1193859.190698575
2023-06-18 00:00:00+00:00,675256.5868221188,1807424.3325850244,1516370.0853196394,1176707.237688656,1193859.190698575
2023-06-19 00:00:00+00:00,675158.7530110388,1807424.3325850244,1516370.0853196394,1176707.237688656,1193859.190698575
2023-06-20 00:00:00+00:00,675158.7530110388,1807424.3325850244,1516370.0853196394,1176707.237688656,1193859.190698575
2023-06-21 00:00:00+00:00,675158.7530110388,1807424.3325850244,1516370.0853196394,1176707.237688656,1193859.190698575
2023-06-22 00:00:00+00:00,676247.8570069171,1810339.9032624203,1516370.0853196394,1178605.393565078,1195785.0145278703
2023-06-23 00:00:00+00:00,677816.2599259485,1814538.5744438458,1516370.0853196394,1181338.9004006267,1198558.3655823495
2023-06-24 00:00:00+00:00,673718.1748794473,1803567.8529697987,1520860.8378748347,1174196.5115722576,1191311.867665807
2023-06-25 00:00:00+00:00,673421.5149378327,1802773.6836065399,1515927.1515222883,1173679.4748029446,1190787.2944506498
2023-06-26 00:00:00+00:00,669651.8891356924,1792682.2593761003,1513685.3854227215,1167109.5444791887,1184121.599324416
2023-06-27 00:00:00+00:00,674482.2488935208,1805613.306663131,1521567.8426381228,1175528.185668876,1192662.952547707
2023-06-28 00:00:00+00:00,661342.2150714432,1770436.9622032607,1482171.3162100588,1152626.9452821435,1169427.898459145
2023-06-29 00:00:00+00:00,668266.7690753604,1788974.243017828,1492816.104991308,1164695.4740212534,1181672.3408250283
2023-06-30 00:00:00+00:00,681265.4935787341,1823772.2973349628,1521136.2194547793,1187350.43203761,1204657.5226752262
2023-07-01 00:00:00+00:00,685509.1039287073,1835132.5952950274,1523027.8479013222,1194746.4511079015,1212161.34780593
2023-07-02 00:00:00+00:00,688118.7320393499,1842118.6638679928,1529519.7441133268,1199294.6677632793,1216775.860304363
2023-07-03 00:00:00+00:00,688534.7386329798,1843232.3285231418,1531774.9041384286,1200019.709047966,1217511.4699561396
2023-07-04 00:00:00+00:00,683403.5073410606,1829495.8372878947,1518039.5682015927,1191076.6908725693,1208438.096308627
2023-07-05 00:00:00+00:00,688846.6085298191,1844067.2154851102,1524861.7876009725,1200563.2546410451,1218062.9383937228
2023-07-06 00:00:00+00:00,672551.0828874139,1800443.5056139228,1489048.0455360084,1172162.4335306867,1189248.1404388903
2023-07-07 00:00:00+00:00,681991.4728159849,1825715.7699367865,1512933.1467374647,1188615.7122684813,1205941.2459192523
2023-07-08 00:00:00+00:00,678078.7528218778,1815241.2773935115,1506128.6316718804,1181796.3887899937,1199022.5224267961
2023-07-09 00:00:00+00:00,673574.4286705451,1803183.0391841107,1494968.3700642118,1173945.982043238,1191057.6863612463
2023-07-10 00:00:00+00:00,673592.2500742988,1803230.7477247193,1494879.3716626074,1173977.0422563942,1191089.1993151514
2023-07-11 00:00:00+00:00,674252.2999093649,1804997.7249390362,1496343.681968451,1175127.4167641578,1192256.3419440493
2023-07-12 00:00:00+00:00,674476.4910093086,1805597.8925994274,1496831.126393006,1175518.1504823428,1192652.771086006
2023-07-13 00:00:00+00:00,670860.1063113916,1795916.700331901,1488808.7714817082,1169215.2979616174,1186258.046749759
2023-07-14 00:00:00+00:00,678425.2236795833,1816168.7923756628,1505559.629332027,1182400.2390164654,1199635.1745118587
2023-07-15 00:00:00+00:00,671762.8318383205,1798333.3291258551,1490940.4930457352,1170788.6222449003,1187854.3041665452
2023-07-16 00:00:00+00:00,664286.0080858319,1778317.6022757932,1474328.2846586094,1157757.5646081024,1174633.3028622845
2023-07-17 00:00:00+00:00,665617.9829311466,1781883.3469766895,1477324.8881822417,1160079.0103923879,1176988.5865696594
2023-07-18 00:00:00+00:00,657822.8145062171,1761015.3999568494,1460024.593940945,1146493.122534593,1163204.6677125886
2023-07-19 00:00:00+00:00,663955.540480579,1777432.928577643,1473651.353395292,1157181.605811466,1174048.9487588983
2023-07-20 00:00:00+00:00,672227.5715932589,1799577.454211473,1492098.9328017435,1171598.598610961,1188676.0869328086
2023-07-21 00:00:00+00:00,669306.4680636356,1791757.5547079935,1485585.4265067691,1166507.5238822163,1183510.803537948
2023-07-22 00:00:00+00:00,665597.5413734996,1781828.624189609,1477340.5536753102,1160043.3836176102,1176952.440490889
2023-07-23 00:00:00+00:00,662738.5532656335,1774175.0099104736,1470980.1131890907,1155060.5673777433,1171896.9935853253
2023-07-24 00:00:00+00:00,653920.8961720576,1750569.8238468347,1451354.8801869217,1139692.624838016,1156305.0444109333
2023-07-25 00:00:00+00:00,657578.6196605789,1760361.6815477647,1459490.6522056512,1146067.5250866045,1162772.866659153
2023-07-26 00:00:00+00:00,668823.2666875981,1790464.0071968432,1484414.0397737336,1165665.371493746,1182656.3757442357
2023-07-27 00:00:00+00:00,669367.8952166287,1791921.9974120331,1485627.3866654786,1166614.5828149414,1183619.4229860883
2023-07-28 00:00:00+00:00,670697.2443511409,1795480.7129904106,1488577.048950288,1168931.45235269,1185970.063742513
